open,high,low,close,volume,^GSPC_EMA_5,^GSPC_EMA_10,^GSPC_EMA_20,^GSPC_EMA_50,^GSPC_EMA_100,^GSPC_EMA_200,^GSPC_SMA_200,^GSPC_MACD_12_26_9,^GSPC level 50,^GSPC % from high,date
905.72998046875,910.0,896.8099975585938,909.72998046875,4991550000,912.9108440707208,906.004202850617,896.8243983450922,916.6348575094956,995.797084628314,1115.9954939638988,1174.2715002441407,7.770026729406595,1.0,-0.4227931144810887,2009-01-08
909.9099731445312,911.9299926757812,888.3099975585938,890.3499755859375,4716500000,905.3905545757932,903.1579797115844,896.207786653744,915.6040778262188,993.7090230631184,1113.750264925312,1172.094450073242,6.14729188355841,1.0,-0.4350893699633864,2009-01-09
890.4000244140625,890.4000244140625,864.3200073242188,870.260009765625,4725050000,893.6803729724038,897.1765306305009,893.7365698072565,913.8258790787448,991.2644881463364,1111.327476316758,1169.8696502685548,3.2032454644381687,0.0,-0.4478360825597427,2009-01-12
869.7899780273438,877.02001953125,862.02001953125,871.7899780273438,5567460000,886.3835746573839,892.5607937935631,891.6464182091695,912.1774123708466,988.898656262792,1108.944018622336,1167.615100402832,0.9822009180345505,0.0,-0.4468653459299193,2009-01-13
867.280029296875,867.280029296875,836.9299926757812,842.6199951171875,5407880000,871.7957148106518,883.4806485796765,886.9772350575522,909.449670517762,986.0020491113938,1106.294028338703,1164.977300109863,-3.0960770746081607,1.0,-0.4653731618178113,2009-01-14
841.989990234375,851.5900268554688,817.0399780273438,843.739990234375,7807350000,862.4438066185596,876.2550743350762,882.8594022172497,906.8728203105704,983.1849786385816,1103.6815503476148,1162.358349914551,-6.166681850668056,1.0,-0.4646625455830302,2009-01-15
844.4500122070312,858.1300048828125,830.6599731445312,850.1199951171875,6786040000,858.3358694514357,871.5032417500055,879.7413634458153,904.6472193225944,980.5500284698412,1101.1585497980584,1159.762399597168,-7.99320449823233,1.0,-0.460614550214002,2009-01-16
849.6400146484375,849.6400146484375,804.469970703125,805.219970703125,6375230000,840.6305698686655,859.4517379232998,872.6440879465115,900.7481115335958,977.0781461378268,1098.213887319502,1156.9364993286133,-12.9149184403434,1.0,-0.4891027871724127,2009-01-20
806.77001953125,841.719970703125,804.2999877929688,840.239990234375,6467830000,840.5003766572354,855.9586928889497,869.5579834024985,898.3752440316656,974.3684796842932,1095.6469828708937,1154.2749990844727,-13.830163777791086,1.0,-0.4668832309981412,2009-01-21
839.739990234375,839.739990234375,811.2899780273438,827.5,5843830000,836.1669177714903,850.7843850909588,865.5524611736892,895.5958226970905,971.4601929578716,1092.9788536880988,1151.58479888916,-15.405923148872262,0.0,-0.4749665197130365,2009-01-22
822.1599731445312,838.6099853515625,806.0700073242188,831.9500122070312,5832160000,834.7612825833373,847.3599536575174,862.3522279387694,893.0999085602255,968.6976151212212,1090.3815517828143,1148.9720989990235,-16.109939652162666,1.0,-0.4721430690829735,2009-01-23
832.5,852.530029296875,827.6900024414062,836.5700073242188,6039940000,835.3641908302978,845.3981452332812,859.8967783564312,890.8830496882252,966.0812268480132,1087.8560637782514,1146.352198791504,-16.109383858758065,1.0,-0.4692117674330814,2009-01-26
837.2999877929688,850.4500122070312,835.4000244140625,845.7100219726562,5353260000,838.812801211084,845.4548500949858,858.5456587008337,889.1115584052617,963.6976386326596,1085.446650426952,1143.9165991210937,-15.196247708394594,1.0,-0.4634125967977425,2009-01-27
845.72998046875,877.8599853515625,845.72998046875,874.0900268554688,6199180000,850.5718764258789,850.661245869619,860.0260747155609,888.5224787366424,961.923230478656,1083.3435994461413,1141.645449523926,-12.043719022063328,1.0,-0.4454060073908735,2009-01-28
868.8900146484375,868.8900146484375,844.1500244140625,845.1400146484375,5067060000,848.7612558333985,849.657385647586,858.6083547091681,886.8212056351442,959.610691551325,1080.9734145227812,1139.1989993286134,-11.745941463566282,1.0,-0.4637742559267136,2009-01-29
845.6900024414062,851.6599731445312,821.6699829101562,825.8800048828125,5350580000,841.1341721832033,845.3342255085363,855.49136901142,884.4313546252489,956.9625591420476,1078.4351716407916,1136.5048495483395,-12.91519411028014,1.0,-0.4759943767214049,2009-01-30
823.0900268554688,830.780029296875,812.8699951171875,825.4400024414062,5673270000,835.902782269271,841.7170940417852,852.6293340999902,882.1179682650982,954.3581520786684,1075.917806773136,1133.804249267578,-13.719193454338663,0.0,-0.4762735501511889,2009-02-02
825.6900024414062,842.5999755859375,821.97998046875,838.510009765625,5886310000,836.7718581013891,841.133987809756,851.2846365443363,880.407852245511,952.0641294586082,1073.555540136245,1131.0451495361328,-13.15014171849998,1.0,-0.4679808716825355,2009-02-03
837.77001953125,851.8499755859375,829.1799926757812,832.22998046875,6420450000,835.2578988905095,839.5150773841185,849.4699073942805,878.51852394054,949.6911760132645,1071.1542907863202,1128.26544921875,-13.05541529708364,1.0,-0.4719654343871184,2009-02-04
831.75,850.5499877929688,819.9099731445312,845.8499755859375,6624030000,838.7885911223188,840.6668770571764,849.1251519839622,877.2374043972223,947.634914618664,1068.9124568042268,1125.6149993896483,-11.745924441359762,1.0,-0.4633237988126552,2009-02-05
846.0900268554688,870.75,845.4199829101562,868.5999755859375,6484100000,848.7257192768585,845.7456222442238,850.9798970889121,876.8986816987406,946.069866320986,1066.9192977871294,1123.058348999023,-8.771298563611822,1.0,-0.4488893436144334,2009-02-06
868.239990234375,875.010009765625,861.6500244140625,869.8900146484375,5574370000,855.7804844007183,850.1355117722626,852.7808606660099,876.6238320104935,944.561354406678,1064.95880740764,1120.4636993408203,-6.237884306104434,0.0,-0.4480708376341429,2009-02-09
866.8699951171875,868.0499877929688,822.989990234375,827.1599731445312,6770170000,846.2403139819894,845.958141112675,850.3407761401547,874.6840728392793,942.2365745797048,1062.592649852783,1117.6102993774414,-7.590592864709606,0.0,-0.4751822604783752,2009-02-10
827.4099731445312,838.219970703125,822.2999877929688,833.739990234375,5926460000,842.0735393994513,843.7366591348023,848.7597489110328,873.0784225410479,940.088127364946,1060.315508961058,1114.7971493530274,-8.03900313149586,0.0,-0.471007361054776,2009-02-11
829.9099731445312,835.47998046875,808.0599975585938,835.1900024414062,6476460000,839.779027080103,842.1827215541848,847.4673921044017,871.5926021449835,938.0109367724006,1058.0754541698177,1112.0183996582032,-8.183038655835958,1.0,-0.4700873550662368,2009-02-12
833.9500122070312,839.4299926757812,825.2100219726562,826.8400268554688,5296650000,835.466027005225,839.3931406998728,845.5028811283129,869.8375991924535,935.8095326156296,1055.7746041467892,1109.2246499633789,-8.868727917876981,0.0,-0.4753852604948724,2009-02-13
818.6099853515625,818.6099853515625,789.1699829101562,789.1699829101562,5907820000,820.0340123068688,830.2616574653788,840.1378432027742,866.6741632598143,932.9057791561152,1053.1218218459271,1106.123800048828,-12.309898475878526,0.0,-0.4992862082594286,2009-02-17
791.0599975585938,796.1699829101562,780.4299926757812,788.4199829101562,5740710000,809.4960025079647,822.6540802735201,835.2123326987154,863.6053718735533,930.0446742799576,1050.4879727022876,1102.9963998413086,-14.925517591396895,1.0,-0.4997620694198095,2009-02-18
787.9099731445312,797.5800170898438,777.030029296875,778.9400024414062,5746940000,799.3106691524453,814.7060661222266,829.8530631504002,860.2851613075868,927.0525025603824,1047.7860028489456,1099.8536499023437,-17.56093821682964,1.0,-0.5057769420948068,2009-02-19
775.8699951171875,778.6900024414062,754.25,770.0499877929688,8210590000,789.5571086992865,806.5867791532705,824.1575321639782,856.7465270521116,923.9435418719188,1045.022460410578,1096.6125997924803,-20.13477676179525,1.0,-0.5114174923433521,2009-02-20
773.25,777.8499755859375,742.3699951171875,743.3300170898438,6509300000,774.1480781628056,795.0855496871928,816.4596735854892,852.2988207790814,920.3670364306894,1042.0205455516652,1093.3664001464845,-24.053368421356254,1.0,-0.5283708206955302,2009-02-23
744.6900024414062,775.489990234375,744.6900024414062,773.1400146484375,7234490000,773.8120569913497,791.0954524074191,812.3339917819605,849.1945538719974,917.4516498607438,1039.345117383474,1090.243699951172,-24.471372128060462,1.0,-0.5094569273232833,2009-02-24
770.6400146484375,780.1199951171875,752.8900146484375,764.9000244140625,7483640000,770.8413794655874,786.3326473177178,807.8164710802561,845.8888860501175,914.4308255944728,1036.6143204385048,1087.1267999267577,-25.17731303231676,1.0,-0.514685049075893,2009-02-25
765.760009765625,779.4199829101562,751.75,752.8300170898438,7599970000,764.8375920070062,780.2412600035589,802.579665938312,842.2395186399107,911.2308095844804,1033.7905960270757,1083.8730502319336,-26.406329276246424,1.0,-0.5223432459973718,2009-02-26
749.9299926757812,751.27001953125,734.52001953125,735.0900268554688,8926480000,754.9217369564938,772.0319448857242,796.1520812637555,838.0375777856189,907.7428732928169,1030.818451060194,1080.5333001708984,-28.48346282763725,1.0,-0.53359894244814,2009-02-27
729.5700073242188,729.5700073242188,699.7000122070312,700.8200073242188,7868290000,736.8878270790688,759.0843198745414,787.0728361266567,832.6564965910542,903.645390798389,1027.5348844558555,1076.9941000366211,-32.520039529053065,1.0,-0.5553426374620305,2009-03-02
704.4400024414062,711.6699829101562,692.2999877929688,696.3300170898438,7583230000,723.3685570826605,747.67444664096,778.4306628850555,827.3103601400264,899.5401358734673,1024.2393136362934,1073.357900390625,-35.67017674083547,1.0,-0.5581914534127355,2009-03-03
698.5999755859375,724.1199951171875,698.5999755859375,712.8699951171875,7673620000,719.8690364275028,741.3463645457286,772.1867897643061,822.8225026881504,895.84369744265,1021.141111461974,1069.7955004882813,-36.4123067736308,1.0,-0.5476971425637128,2009-03-04
708.27001953125,708.27001953125,677.9299926757812,682.5499877929688,7507250000,707.4293535493248,730.656114227045,763.6499514813216,817.3216197510844,891.6200596278047,1017.7720455548198,1066.075100402832,-38.99748266252641,0.0,-0.5669346277211277,2009-03-05
684.0399780273438,699.0900268554688,666.7899780273438,683.3800048828125,7331830000,699.4129039938207,722.060457982639,756.005194662416,812.069007403309,887.4964941873098,1014.4447615680336,1062.4250003051757,-40.512277421160434,1.0,-0.5664079971937823,2009-03-06
680.760009765625,695.27001953125,672.8800048828125,676.530029296875,7277320000,691.7852790948389,713.782198221591,748.4361312942692,806.7537533599195,883.3189404271033,1011.0824259235444,1058.8541006469727,-41.78384085519451,1.0,-0.570754180301656,2009-03-09
679.280029296875,719.5999755859375,679.280029296875,719.5999755859375,8618330000,701.0568445918718,714.8399759241995,745.6898307506186,803.3359581530967,880.0769807272782,1008.1821030346132,1055.4803506469727,-38.86813169520826,0.0,-0.5434270941434456,2009-03-10
719.5900268554688,731.9199829101562,713.8499755859375,721.3599853515625,7287810000,707.8245581784354,716.02543218372,743.3727026173751,800.121214121664,876.9340699277591,1005.3281516148812,1052.2075003051757,-36.00040286553735,0.0,-0.5423104004243096,2009-03-11
720.8900146484375,752.6300048828125,714.760009765625,750.739990234375,7326630000,722.129702197082,722.3371700111118,744.0743490570894,798.1846955378488,874.4351772605634,1002.7949360787568,1049.034450378418,-30.9996416793822,1.0,-0.523669329470266,2009-03-12
751.969970703125,758.2899780273438,742.4600219726562,756.5499877929688,6787090000,733.6031307290443,728.5576823350857,745.2625051271732,796.5519619007947,872.1008170730862,1000.3447375883512,1045.8630004882812,-26.26491853251389,1.0,-0.5199829932302089,2009-03-13
758.8400268554688,774.530029296875,753.3699951171875,753.8900146484375,7883540000,740.3654253688421,733.1635609375132,746.0841727006269,794.8789443614866,869.7600091042813,997.892451787954,1042.6411505126953,-22.46825388444552,1.0,-0.5216706971063939,2009-03-16
753.8800048828125,778.1199951171875,749.9299926757812,778.1199951171875,6156800000,752.950281951624,741.3374580610903,749.1352034069661,794.2217306656316,867.9453553619626,995.7056611743144,1039.5298504638672,-17.30473466256069,1.0,-0.5062972216105717,2009-03-17
776.010009765625,803.0399780273438,765.6400146484375,794.3499755859375,9098450000,766.7501798297285,750.9760976110624,753.4413721859157,794.2267598781928,866.4880211089719,993.7021220142312,1036.5732501220702,-11.76733814463023,1.0,-0.4959995984921459,2009-03-18
797.9199829101562,803.239990234375,781.8200073242188,784.0399780273438,9033870000,772.5134458956003,756.9877122322044,756.3555251231946,793.827278236983,864.8553865925039,991.6159315267996,1033.6051998901366,-8.11727129742576,1.0,-0.5025411016944886,2009-03-19
784.5800170898438,788.9099731445312,766.2000122070312,768.5399780273438,7643720000,771.1889566061815,759.0881241949571,757.5159492093042,792.8356194052325,862.9481507793324,989.3962702979492,1030.5619000244142,-6.401495034830532,0.0,-0.5123755656756945,2009-03-20
772.3099975585938,823.3699951171875,772.3099975585938,822.9199829101562,7715770000,788.4326320408397,770.6939166886297,763.7449047998615,794.0153983662099,862.155513791824,987.7397898264288,1027.6562496948245,-0.6462682853383512,0.0,-0.4778724560422865,2009-03-23
820.5999755859375,823.6500244140625,805.47998046875,806.1199951171875,6767980000,794.3284197329557,777.1350218574582,767.7806276872259,794.4900884348757,861.045899560643,985.9326276900184,1024.8834494018554,2.5300074156547225,1.0,-0.4885317382896834,2009-03-24
806.8099975585938,826.780029296875,791.3699951171875,813.8800048828125,7687180000,800.845614782908,783.8159278620681,772.171044562996,795.2504773151869,860.1119214482106,984.220661293927,1022.1440493774414,5.608742633740235,1.0,-0.4836081552874998,2009-03-25
814.0599975585938,832.97998046875,814.0599975585938,832.8599853515625,6992960000,811.5170716391262,792.7330292237942,777.9509436857167,796.7253599832801,859.572279149267,982.7145849163912,1019.516149597168,9.471012341898358,0.0,-0.471565707914344,2009-03-26
828.6799926757812,828.6799926757812,813.4299926757812,815.9400024414062,5600210000,812.991381906553,796.9524788997237,781.5689492814967,797.4788753737948,858.7082736699034,981.0551363345504,1016.9183996582032,11.03933313646121,0.0,-0.4823011248493474,2009-03-27
809.0700073242188,809.0700073242188,779.8099975585938,787.530029296875,5912660000,804.5042643699937,795.2393062446603,782.1366711877231,797.088724547249,857.2988034842989,979.1295133789516,1014.1566998291016,9.875947489486975,1.0,-0.5003267285652778,2009-03-30
790.8800048828125,810.47998046875,790.8800048828125,797.8699951171875,6089100000,802.2928412857251,795.7176133123925,783.6350829905293,797.1193626088151,856.1219953978214,977.3259360828148,1011.3458996582032,9.67675717636132,1.0,-0.4937662110538737,2009-03-31
793.5900268554688,813.6199951171875,783.3200073242188,811.0800170898438,6034140000,805.2218998870981,798.5107776355654,786.2488862380831,797.66683925513,855.2300750352872,975.6717478341284,1008.60059967041,10.464210881259874,1.0,-0.4853846958744525,2009-04-01
814.530029296875,845.6099853515625,814.530029296875,834.3800048828125,7542810000,814.941268219003,805.032455316883,790.8328022994858,799.1065712405293,854.8172023590006,974.2658598445632,1006.0178494262695,12.820600008112253,1.0,-0.4706012835704209,2009-04-02
835.1300048828125,842.5,826.7000122070312,842.5,5855640000,824.1275121460021,811.8447361683588,795.7534877947728,800.808274329136,854.5732973617927,972.9547567615328,1003.5412991333008,15.16841901988778,1.0,-0.4654492965054179,2009-04-03
839.75,839.75,822.7899780273438,835.47998046875,6210000000,827.9116682535848,816.1420533138844,799.5369632875324,802.1679490797092,854.1952118787622,971.586848539714,1001.0045492553712,16.275017325539352,0.0,-0.469903369358801,2009-04-06
834.1199951171875,834.1199951171875,814.530029296875,815.5499877929688,5155580000,823.7911081000461,816.0344050373543,801.0620132404312,802.6927349116017,853.4299599166673,970.0342429601444,998.4926489257812,15.36668305155115,0.0,-0.4825485819469087,2009-04-07
816.760009765625,828.4199829101562,814.8400268554688,825.1599731445312,5938460000,824.2473964482078,817.6935992386591,803.3570570408217,803.573803077599,852.8701581984071,968.5927079371036,996.028448791504,15.246514767479312,0.0,-0.4764512235727244,2009-04-08
829.2899780273438,856.9099731445312,829.2899780273438,856.5599975585938,7600710000,835.0182634850032,824.7602171150107,808.4240037568,805.6516930572459,852.9432243243514,967.477954600004,993.7397985839845,17.483461623331323,1.0,-0.4565284875011705,2009-04-09
855.3300170898438,864.3099975585938,845.3499755859375,858.72998046875,6434890000,842.9221691462521,830.9365377247814,813.2150491579381,807.7331945243637,853.0578135549334,966.3958852056631,991.4235986328124,19.20991763572556,1.0,-0.4551516733869921,2009-04-13
856.8800048828125,856.8800048828125,840.25,841.5,7569840000,842.4481127641682,832.8571672293665,815.9088540000392,809.0573829743887,852.8289459597862,965.1531400792388,989.2153485107422,18.96916629595489,1.0,-0.4660837780525924,2009-04-14
839.4400024414062,852.9299926757812,835.5800170898438,852.0599975585938,6241100000,845.65207436231,836.3485909255896,819.3518200532349,810.7437600169065,852.8137192587725,964.027835178536,987.0837484741212,19.40676358376072,1.0,-0.4593836544634561,2009-04-15
854.5399780273438,870.3499755859375,847.0399780273438,865.2999877929688,6598670000,852.2013788391963,841.612481265113,823.7278360284477,812.8832199296933,853.0609721010337,963.0454685378836,985.010248413086,20.58463231986923,1.0,-0.4509831249749735,2009-04-16
865.1799926757812,875.6300048828125,860.8699951171875,869.5999755859375,7352010000,858.0009110881101,846.701116596172,828.0966112243991,815.1074064260166,853.3884771205367,962.1156626378644,982.9336981201172,21.61590021546317,0.0,-0.4482548620672589,2009-04-17
868.27001953125,868.27001953125,832.3900146484375,832.3900146484375,6973960000,849.4639456082193,844.0990980602203,828.5055067885933,815.7851557680724,852.9726659824752,960.8248601703076,980.7880480957032,19.209222620524315,0.0,-0.4718638956531895,2009-04-20
831.25,850.0900268554688,826.8300170898438,850.0800170898438,7436490000,849.6693027687609,845.1865378837881,830.560222055379,817.1300522904949,852.9153858063835,959.7229214331886,978.723948059082,18.5159087722883,1.0,-0.460639915534644,2009-04-21
847.260009765625,861.780029296875,840.5700073242188,843.5499877929688,7327860000,847.6295311101635,844.8889833218209,831.7973426018161,818.1661281925526,852.7299323803752,958.5669718447288,976.680147705078,17.24079263648605,1.0,-0.4647830986260206,2009-04-22
844.6199951171875,852.8699951171875,835.4500122070312,851.9199829101562,6563100000,849.0596817101612,846.1673468833363,833.7137845359438,819.4898087697136,852.7138937770045,957.505807775728,974.5712478637696,16.71298567178428,1.0,-0.4594724911742238,2009-04-23
853.9099731445312,871.7999877929688,853.9099731445312,866.22998046875,7114440000,854.7831146296908,849.8150984443206,836.8105651009729,821.3227566794798,852.9815390580292,956.597590588594,972.678948059082,17.250538588195923,1.0,-0.4503930617831828,2009-04-24
862.8200073242188,868.8300170898438,854.6500244140625,857.510009765625,5613460000,855.6920796750022,851.2141732300122,838.7819407833207,822.7418646436423,853.0712117453083,955.6116445107536,970.699548034668,16.779500747662837,1.0,-0.4559257222862185,2009-04-27
854.47998046875,864.47998046875,847.1199951171875,855.1599731445312,6328000000,855.5147108315119,851.9315913962884,840.3417533891503,824.0131630162261,853.1125733571741,954.6121253926816,968.7778979492188,16.03176731595954,1.0,-0.4574167771574871,2009-04-28
856.8499755859375,882.0599975585938,856.8499755859375,873.6400146484375,6101620000,861.5564787704873,855.8785774421336,843.5130163662253,825.9593140606266,853.5190573431398,953.8064327484605,967.0045977783204,16.737429421734987,1.0,-0.4456915318322382,2009-04-29
876.5900268554688,888.7000122070312,868.510009765625,872.8099975585938,6862540000,865.3076516998563,858.9570174633081,846.3032050512128,827.7965957664293,853.9010561592875,953.0004980699543,965.2940975952148,17.03334646699318,0.0,-0.4462181623595835,2009-04-30
872.739990234375,880.47998046875,866.0999755859375,877.52001953125,5312170000,869.3784409769876,862.3321087483885,849.2762350016925,829.746533953285,854.3687584042768,952.249448532256,963.4548977661132,17.44680634395172,0.0,-0.4432297403311463,2009-05-01
879.2100219726562,907.8499755859376,879.2100219726562,907.239990234375,7038840000,881.9989573961168,870.4971781094769,854.7965926429004,832.7854930231317,855.4157134900213,951.8015932258094,961.6894979858398,19.942742014821302,1.0,-0.4243729673374444,2009-05-04
906.0999755859376,907.7000122070312,897.3400268554688,903.7999877929688,6882860000,889.2659675284009,876.5522344155662,859.4635826571925,835.5703751709684,856.3738179316638,951.3239653110548,959.90509765625,21.39656330562059,1.0,-0.4265555854087522,2009-05-05
903.9500122070312,920.280029296875,903.9500122070312,919.530029296875,8555040000,899.3539881178923,884.3663789394404,865.1841966228767,838.8629106268863,857.6244359784997,951.0076077387744,958.2027478027344,23.546579726864707,1.0,-0.4165751643382335,2009-05-06
919.5800170898438,929.5800170898438,901.3599853515624,907.3900146484376,9120100000,902.032663628074,888.5524945228944,869.2037983395968,841.5502480394962,858.6098929818648,950.573601837378,956.3546978759764,23.994294219110884,1.0,-0.4242777796150961,2009-05-07
909.030029296875,930.1699829101562,909.030029296875,929.22998046875,8163280000,911.0984359082996,895.9484010585045,874.9205775899923,844.9886689190748,860.0083105558625,950.3612274954016,954.5898980712892,25.813847926974063,1.0,-0.4104207243111843,2009-05-08
922.989990234375,922.989990234375,908.6799926757812,909.239990234375,6150600000,910.4789540169912,898.3650536359355,878.1890930799334,847.5083285784983,860.9831953019717,949.952060955491,952.8733978271484,25.35060619304818,1.0,-0.4231040042430953,2009-05-11
910.52001953125,915.5700073242188,896.4600219726562,908.3499755859376,6871750000,909.7692945399734,900.1804939904813,881.0615580805053,849.8942755199666,861.9211513471987,949.5381098572866,951.12634765625,24.62777339601677,1.0,-0.423668702114244,2009-05-12
905.4000244140624,905.4000244140624,882.7999877929688,883.9199829101562,7091820000,901.1528573300344,897.2240374304222,881.3337890166625,851.2286169862485,862.356771774188,948.8851931712456,949.3740975952148,21.8319616931974,1.0,-0.4391690816646373,2009-05-13
884.239990234375,898.3599853515625,882.52001953125,893.0700073242188,6134870000,898.4585739947626,896.4687592292942,882.4515240935727,852.8694558230318,862.9649546563669,948.329818187693,947.5234478759766,20.12263012210224,1.0,-0.4333635600177178,2009-05-14
892.760009765625,896.969970703125,878.9400024414062,882.8800048828125,5439720000,893.2657176241127,893.998076620843,882.492331787786,854.0463400998859,863.3593120865936,947.6785762642614,945.5165478515624,17.741214820395726,1.0,-0.4398289285324539,2009-05-15
886.0700073242188,910.0,886.0700073242188,909.7100219726562,5702150000,898.7471524069606,896.8547939575363,885.0844927577737,856.2292295850925,864.2771479259216,947.300779704146,943.7281979370116,17.81354077841513,1.0,-0.4228057777785695,2009-05-18
909.6699829101562,916.3900146484376,905.219970703125,908.1300048828124,6616270000,901.8747698989112,898.9048323075865,887.2793034363488,858.2645541065718,865.1455213310085,946.9110207507,941.967297668457,17.541161851993593,1.0,-0.4238082694662958,2009-05-19
908.6199951171876,924.5999755859376,901.3699951171876,903.469970703125,8205060000,902.406503500316,899.7348574704117,888.8212717474703,860.0373155417308,865.9044213185751,946.4787714964953,940.2395974731444,16.756119660525883,1.0,-0.4267649751625103,2009-05-20
900.4199829101562,900.4199829101562,879.6099853515625,888.3300170898438,6019840000,897.7143413634919,897.6612501284902,888.7744855896011,861.1468332495,866.3484925219666,945.9001769252848,938.2568475341797,14.742359596515712,1.0,-0.4363709963552163,2009-05-21
888.6799926757812,896.6500244140625,883.75,887.0,5155320000,894.142894242328,895.7228410142192,888.6054869620201,862.1606829259902,866.7574332641059,945.314105513093,936.2458978271484,12.89052502527784,1.0,-0.4372148676561491,2009-05-22
887.0,911.760009765625,881.4600219726562,910.3300170898438,5667050000,899.5386018581667,898.3786912097872,890.6744898313367,864.0496764226119,867.6202567061997,944.966005130772,934.4671981811524,13.15384089799602,0.0,-0.4224124023173756,2009-05-26
909.9500122070312,913.8400268554688,891.8699951171875,893.0599975585938,5698800000,897.3790670916424,897.4116560004793,890.9016810434564,865.1873360750034,868.1240139508016,944.4495274434868,932.4508984375,11.832575811188462,1.0,-0.4333699110292983,2009-05-27
892.9600219726562,909.4500122070312,887.5999755859375,906.8300170898438,5738980000,900.5293837577095,899.1240852894546,892.4186654288266,866.8203823893109,868.8904694585053,944.0752039573808,930.458448791504,11.761015539844152,1.0,-0.4246330877324867,2009-05-28
907.02001953125,920.02001953125,903.5599975585938,919.1400146484376,6050420000,906.7329273879524,902.763345172906,894.9635558306942,868.8721326739826,869.8855099573158,943.8270926209736,928.6061990356444,12.552915240304516,1.0,-0.4168226214357948,2009-05-29
923.260009765625,947.77001953125,923.260009765625,942.8699951171876,6370440000,918.7786166310308,910.0554633445936,899.5260738579792,871.7740096325397,871.3307472872142,943.8175692627268,926.8913992309572,14.923286208368154,1.0,-0.4017663867135598,2009-06-01
942.8699951171876,949.3800048828124,938.4600219726562,944.739990234375,5987340000,927.4324078321456,916.3617409609174,903.8321611319216,874.6354206365332,872.7843956624055,943.8267475808528,925.1504489135742,16.759521919665303,1.0,-0.4005799093183978,2009-06-02
942.510009765625,942.510009765625,923.8499755859376,931.760009765625,5323770000,928.874941809972,919.1614261981368,906.4919562398934,876.87560060238,873.9522296050434,943.7066805379152,923.318249206543,16.97173639203868,1.0,-0.4088154674085061,2009-06-03
932.489990234375,942.469970703125,929.3200073242188,942.4600219726562,5352890000,933.4033018642004,923.3975345207766,909.9174863096804,879.4475386953321,875.3088195529169,943.6942759750768,921.6375494384764,17.798153418054085,1.0,-0.4020265071086021,2009-06-04
945.6699829101562,951.6900024414062,934.1300048828124,940.0900268554688,5277910000,935.6322101946232,926.4325331270844,912.7910615997554,881.8256754859258,876.5916157371258,943.6584127997576,920.0045498657228,18.05374374626149,1.0,-0.4035302252773514,2009-06-05
938.1199951171876,946.3300170898438,926.4400024414062,939.1400146484376,4483430000,936.8014783458948,928.7429843127848,915.30048569963,884.0732966295537,877.8301978937855,943.6134536141724,918.3275497436524,17.972467459865697,1.0,-0.4041329904923033,2009-06-08
940.3499755859376,946.9199829101562,936.1500244140624,942.4299926757812,4439950000,938.6776497891904,931.231531287875,917.8842482687872,886.3617945137195,879.1094017508547,943.601677883442,916.6510998535156,17.96642340336234,1.0,-0.4020455601433439,2009-06-09
942.72998046875,949.77001953125,927.969970703125,939.1500244140624,5379420000,938.835107997481,932.671257310818,919.909560282623,888.431921176478,880.2983249719083,943.5573828240452,914.8858502197264,17.49529257578388,1.0,-0.4041266394807227,2009-06-10
939.0399780273438,956.22998046875,939.0399780273438,944.8900146484376,5500840000,940.8534102144666,934.8928495540216,922.2886511746052,890.6459640577314,881.5773683318396,943.5706428421984,913.2761004638672,17.384687386824794,1.0,-0.4004847215960495,2009-06-11
943.4400024414062,946.2999877929688,935.6599731445312,946.2100219726562,4528120000,942.6389474671968,936.9505172665006,924.566876964896,892.8249467210618,882.8572228593805,943.5969053211084,911.6496005249024,17.205214533739422,1.0,-0.3996472013066974,2009-06-12
942.4500122070312,942.4500122070312,919.6500244140624,923.719970703125,4697880000,936.3326218791728,934.5449633458868,924.4862192256796,894.0365162889858,883.666386183019,943.3991248771486,909.8599002075196,15.074452914707308,1.0,-0.4139167238322252,2009-06-15
925.5999755859376,928.0,911.5999755859376,911.969970703125,4951200000,928.2117381538236,930.440419229021,923.2941955568648,894.739789011109,884.2268532032191,943.0863969749196,907.9163497924804,12.29594221130924,0.0,-0.4213718820115264,2009-06-16
911.8900146484376,918.4400024414062,903.780029296875,910.7100219726562,5523650000,922.3778327601012,926.8530742733184,922.0957028345592,895.3660726566599,884.7512723867724,942.7642439898224,906.0557501220704,9.878412932868288,1.0,-0.4221712962313949,2009-06-17
910.8599853515624,921.9299926757812,907.9400024414062,918.3699951171876,4684010000,921.04188687913,925.3106962449308,921.7408735281432,896.268187262955,885.4169896685628,942.5215151453184,904.2597003173828,8.482814769746028,1.0,-0.417311184619337,2009-06-18
919.9600219726562,927.0900268554688,915.7999877929688,921.22998046875,5713390000,921.1045847423368,924.5687479219888,921.6922170462962,897.2470811141627,886.1261578032199,942.3096590788851,902.4909503173828,7.520874131302094,0.0,-0.415496576688581,2009-06-19
918.1300048828124,918.1300048828124,893.0399780273438,893.0399780273438,4903940000,911.7497158373392,918.8362443047806,918.9634323778243,897.0820966793855,886.2630651343907,941.8194134962828,900.772000427246,4.432733845100643,1.0,-0.4333826130524596,2009-06-22
893.4600219726562,898.6900024414062,888.8599853515625,895.0999755859375,5071020000,906.1998024202052,914.5205590831728,916.6907222071684,897.0043664404267,886.4380534601639,941.3545434673242,899.0359500122071,2.1270655190460275,1.0,-0.4320755826143071,2009-06-23
